"circuit","tournament","country","year","date","gender","match_num","w_player1","w_p1_birthdate","w_p1_age","w_p1_hgt","w_p1_country","w_player2","w_p2_birthdate","w_p2_age","w_p2_hgt","w_p2_country","w_rank","l_player1","l_p1_birthdate","l_p1_age","l_p1_hgt","l_p1_country","l_player2","l_p2_birthdate","l_p2_age","l_p2_hgt","l_p2_country","l_rank","score","duration","bracket","round","w_p1_tot_attacks","w_p1_tot_kills","w_p1_tot_errors","w_p1_tot_hitpct","w_p1_tot_aces","w_p1_tot_serve_errors","w_p1_tot_blocks","w_p1_tot_digs","w_p2_tot_attacks","w_p2_tot_kills","w_p2_tot_errors","w_p2_tot_hitpct","w_p2_tot_aces","w_p2_tot_serve_errors","w_p2_tot_blocks","w_p2_tot_digs","l_p1_tot_attacks","l_p1_tot_kills","l_p1_tot_errors","l_p1_tot_hitpct","l_p1_tot_aces","l_p1_tot_serve_errors","l_p1_tot_blocks","l_p1_tot_digs","l_p2_tot_attacks","l_p2_tot_kills","l_p2_tot_errors","l_p2_tot_hitpct","l_p2_tot_aces","l_p2_tot_serve_errors","l_p2_tot_blocks","l_p2_tot_digs"
"AVP","Virginia Beach","United States",2022,2022-08-26,"M",24,"Brett Rosenmeier",1997-02-05,25.5523614,78,"United States","Bryce Ernsberger",1994-11-19,27.7672827,76,"United States","22, Q10","Bruno Amorim",1983-06-10,39.211499,,"United States","Jake Urrutia",1994-08-15,28.0301164,,"United States","21, Q8","18-21, 21-13, 15-13","1:14","Contender's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Virginia Beach","United States",2022,2022-08-26,"M",25,"Nolan Albrecht",,,,"United States","Tomas Goldsmith",1990-12-23,31.6741958,,"United States","18, Q2","Frank Field",1995-04-27,27.3319644,,"United States","Tyler Penberthy",1995-03-20,27.4360027,,"United States","16, Q1","21-16, 21-13","0:50","Contender's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Virginia Beach","United States",2022,2022-08-26,"M",26,"Christopher Vaughan",1993-08-27,28.9965777,76,"United States","Jeff Samuels",1986-06-01,36.2354552,,"United States","9","Brian Miller",1994-02-26,28.495551,,"United States","Diego Perez",2000-04-20,22.349076,71,"United States","10","21-18, 21-19","1:08","Contender's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Virginia Beach","United States",2022,2022-08-26,"M",27,"Jake Fleming",,,,"United States","Mark Bucknam",,,76,"United States","20, Q6","Josue Castillo",1989-08-13,33.0349076,,"United States","Kevin Knight",1992-06-04,30.2258727,,"United States","19, Q5","21-13, 22-20","0:44","Contender's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Virginia Beach","United States",2022,2022-08-26,"M",28,"Michael Groselle",1990-12-28,31.6605065,,"United States","Nathan Yang",1991-06-15,31.1978097,75,"United States","12","Angel Dache",1990-10-03,31.8959617,,"United States","Brandon Joyner",1988-08-12,34.036961,,"United States","11","21-15, 19-21, 15-11","1:16","Contender's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Virginia Beach","United States",2022,2022-08-26,"M",29,"Jon Mesko",1977-03-30,45.4072553,78,"United States","Kacey Losik",2000-05-06,22.3052704,,"United States","17","Mark Burik",1985-08-12,37.0376454,75,"United States","Shane Donohue",1987-07-09,35.1321013,74,"United States","15","12-21, 21-14, 15-4","1:00","Contender's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Virginia Beach","United States",2022,2022-08-26,"M",30,"Caleb Kwekel",2002-07-27,20.0821355,,"United States","Ian Satterfield",1991-08-08,31.0499658,78,"United States","7","Daniel Leathers",,,,"United States","Kevin Coyle",1995-03-07,27.4715948,,"United States","24, Q14","21-19, 21-17","0:49","Contender's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Virginia Beach","United States",2022,2022-08-26,"M",31,"Jacob Landel",1991-10-23,30.8418891,,"United States","Lev Priima",1990-07-25,32.0876112,,"United States","4","Brett Rosenmeier",1997-02-05,25.5523614,78,"United States","Bryce Ernsberger",1994-11-19,27.7672827,76,"United States","22, Q10","Forfeit or other",,"Contender's Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Virginia Beach","United States",2022,2022-08-26,"M",32,"Nolan Albrecht",,,,"United States","Tomas Goldsmith",1990-12-23,31.6741958,,"United States","18, Q2","Christopher Vaughan",1993-08-27,28.9965777,76,"United States","Jeff Samuels",1986-06-01,36.2354552,,"United States","9","21-15, 21-16","0:51","Contender's Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVP","Virginia Beach","United States",2022,2022-08-26,"M",33,"Michael Groselle",1990-12-28,31.6605065,,"United States","Nathan Yang",1991-06-15,31.1978097,75,"United States","12","Jake Fleming",,,,"United States","Mark Bucknam",,,76,"United States","20, Q6","21-16, 21-18","0:49","Contender's Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
