"circuit","tournament","country","year","date","gender","match_num","w_player1","w_p1_birthdate","w_p1_age","w_p1_hgt","w_p1_country","w_player2","w_p2_birthdate","w_p2_age","w_p2_hgt","w_p2_country","w_rank","l_player1","l_p1_birthdate","l_p1_age","l_p1_hgt","l_p1_country","l_player2","l_p2_birthdate","l_p2_age","l_p2_hgt","l_p2_country","l_rank","score","duration","bracket","round","w_p1_tot_attacks","w_p1_tot_kills","w_p1_tot_errors","w_p1_tot_hitpct","w_p1_tot_aces","w_p1_tot_serve_errors","w_p1_tot_blocks","w_p1_tot_digs","w_p2_tot_attacks","w_p2_tot_kills","w_p2_tot_errors","w_p2_tot_hitpct","w_p2_tot_aces","w_p2_tot_serve_errors","w_p2_tot_blocks","w_p2_tot_digs","l_p1_tot_attacks","l_p1_tot_kills","l_p1_tot_errors","l_p1_tot_hitpct","l_p1_tot_aces","l_p1_tot_serve_errors","l_p1_tot_blocks","l_p1_tot_digs","l_p2_tot_attacks","l_p2_tot_kills","l_p2_tot_errors","l_p2_tot_hitpct","l_p2_tot_aces","l_p2_tot_serve_errors","l_p2_tot_blocks","l_p2_tot_digs"
"FIVB","Sydney","Australia",2000,2000-09-16,"M",34,"Dain Blanton",1971-11-28,28.8021903,75,"United States","Eric Fonoimoana",1969-06-07,31.2772074,75,"United States","9","Joao Brenha",1970-05-06,30.3655031,76,"Portugal","Miguel Maia",1971-04-23,29.4017796,71,"Portugal","12","15-12","1:11","Semifinals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"M",35,"Ricardo Santos",1975-01-06,25.6947296,79,"Brazil","Ze Marco de Melo",1971-03-19,29.4976044,75,"Brazil","3","Axel Hager",1969-03-14,31.5099247,80,"Germany","Jorg Ahmann",2066-02-12,34.5927447,75,"Germany","15","15-5","0:31","Semifinals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"M",36,"Axel Hager",1969-03-14,31.5099247,80,"Germany","Jorg Ahmann",2066-02-12,34.5927447,75,"Germany","15","Joao Brenha",1970-05-06,30.3655031,76,"Portugal","Miguel Maia",1971-04-23,29.4017796,71,"Portugal","12","12-9, 12-6","1:10","Bronze Medal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"M",37,"Dain Blanton",1971-11-28,28.8021903,75,"United States","Eric Fonoimoana",1969-06-07,31.2772074,75,"United States","9","Ricardo Santos",1975-01-06,25.6947296,79,"Brazil","Ze Marco de Melo",1971-03-19,29.4976044,75,"Brazil","3","12-11, 12-9","1:41","Gold Medal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",22,"Kerri Pottharst",2065-06-25,35.2279261,72,"Australia","Natalie Cook",1975-01-19,25.6591376,71,"Australia","1","Rong Chi",1976-07-26,24.1423682,71,"China","Zi Xiong",1976-11-08,23.8548939,71,"China","12","15-2","0:30","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",23,"Annamaria Solazzi",2065-12-10,34.7679671,69,"Italy","Laura Bruschini",2066-08-26,34.0588638,69,"Italy","9","Gudi Staub",2068-12-31,31.7097878,72,"Germany","Ulrike Schmidt",1969-03-30,31.4661191,70,"Germany","8","15-12","0:34","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",24,"Adriana Samuel",2066-04-12,34.4312115,70,"Brazil","Sandra Pires",1973-06-16,27.2525667,69,"Brazil","5","Cristina Pereira",,,67,"Portugal","Maria Schuller",2065-02-13,35.5893224,72,"Portugal","13","15-6","0:36","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",25,"Holly McPeak",1969-05-15,31.340178,67,"United States","Misty May-Treanor",1977-07-30,23.1321013,69,"United States","4","Daniela Gattelli",1975-11-19,24.8268309,71,"Italy","Lucilla Perrotta",1975-06-03,25.2895277,70,"Italy","18","15-13","0:46","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",26,"Annett Davis",1973-09-22,26.9842574,71,"United States","Jenny Johnson Jordan",1973-06-08,27.2744695,70,"United States","3","Dalixia Fernandez Grasset",1977-11-26,22.8062971,69,"Cuba","Tamara Larrea Peraza",1973-11-25,26.8090349,72,"Cuba","20","15-9","0:34","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",27,"Mika Teru Saiki",1971-09-25,28.9774127,68,"Japan","Yukiko Takahashi",2067-11-12,32.8459959,66,"Japan","6","Eva Celbova Rysava",1975-03-08,25.5277207,73,"Czech Republic","Sona Novakova",1975-10-06,24.9472964,73,"Czech Republic","14","15-2","0:25","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",28,"Pauline Manser",1969-02-02,31.6194387,71,"Australia","Tania Gooley",1973-08-16,27.0855578,70,"Australia","7","Anabelle Prawerman",2063-01-13,37.6755647,69,"France","Cecile Rigaux",1969-04-20,31.4086242,72,"France","15","15-3","0:29","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",29,"Adriana Behar",1969-02-14,31.5865845,71,"Brazil","Shelda Bede",1973-01-01,27.70705,65,"Brazil","2","Danja Musch",1971-04-14,29.4264203,70,"Germany","Maike Friedrichsen",1970-07-18,30.16564,71,"Germany","10","15-9","0:50","Winner's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",30,"Kerri Pottharst",2065-06-25,35.2279261,72,"Australia","Natalie Cook",1975-01-19,25.6591376,71,"Australia","1","Annamaria Solazzi",2065-12-10,34.7679671,69,"Italy","Laura Bruschini",2066-08-26,34.0588638,69,"Italy","9","15-11","0:39","Winner's Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",31,"Adriana Samuel",2066-04-12,34.4312115,70,"Brazil","Sandra Pires",1973-06-16,27.2525667,69,"Brazil","5","Holly McPeak",1969-05-15,31.340178,67,"United States","Misty May-Treanor",1977-07-30,23.1321013,69,"United States","4","16-14","0:49","Winner's Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",32,"Mika Teru Saiki",1971-09-25,28.9774127,68,"Japan","Yukiko Takahashi",2067-11-12,32.8459959,66,"Japan","6","Annett Davis",1973-09-22,26.9842574,71,"United States","Jenny Johnson Jordan",1973-06-08,27.2744695,70,"United States","3","15-9","0:48","Winner's Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",33,"Adriana Behar",1969-02-14,31.5865845,71,"Brazil","Shelda Bede",1973-01-01,27.70705,65,"Brazil","2","Pauline Manser",1969-02-02,31.6194387,71,"Australia","Tania Gooley",1973-08-16,27.0855578,70,"Australia","7","15-7","0:34","Winner's Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",1,"Kerri Pottharst",2065-06-25,35.2279261,72,"Australia","Natalie Cook",1975-01-19,25.6591376,71,"Australia","1","Hilda Gaxiola",1972-07-14,28.1752225,71,"Mexico","Teresa Galindo",1970-11-12,29.8453114,64,"Mexico","24","15-11","0:41","Contender's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",2,"Cristina Pereira",,,67,"Portugal","Maria Schuller",2065-02-13,35.5893224,72,"Portugal","13","Rong Chi",1976-07-26,24.1423682,71,"China","Zi Xiong",1976-11-08,23.8548939,71,"China","12","15-5","0:28","Contender's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",3,"Mika Teru Saiki",1971-09-25,28.9774127,68,"Japan","Yukiko Takahashi",2067-11-12,32.8459959,66,"Japan","6","Rii Seike",1974-05-04,26.3709788,69,"Japan","Yuki Ishizaka",2068-03-14,32.5092402,65,"Japan","19","15-3","0:31","Contender's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",4,"Pauline Manser",1969-02-02,31.6194387,71,"Australia","Tania Gooley",1973-08-16,27.0855578,70,"Australia","7","Daniela Gattelli",1975-11-19,24.8268309,71,"Italy","Lucilla Perrotta",1975-06-03,25.2895277,70,"Italy","18","15-9","0:38","Contender's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",5,"Annamaria Solazzi",2065-12-10,34.7679671,69,"Italy","Laura Bruschini",2066-08-26,34.0588638,69,"Italy","9","Efi Sfyri",1971-01-08,29.6892539,71,"Greece","Vasso Karadassiou",1973-01-06,27.6933607,72,"Greece","16","15-2","0:34","Contender's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",6,"Holly McPeak",1969-05-15,31.340178,67,"United States","Misty May-Treanor",1977-07-30,23.1321013,69,"United States","4","Martina Hudcova",2066-03-26,34.477755,68,"Czech Republic","Tereza Tobiasova",1974-04-10,26.4366872,70,"Czech Republic","21","15-5","0:22","Contender's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",7,"Annett Davis",1973-09-22,26.9842574,71,"United States","Jenny Johnson Jordan",1973-06-08,27.2744695,70,"United States","3","Annette Huygens Tholen",2066-01-01,34.7077344,67,"Australia","Sarah Straton",1970-10-06,29.9466119,74,"Australia","22","15-13","0:38","Contender's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",8,"Anabelle Prawerman",2063-01-13,37.6755647,69,"France","Cecile Rigaux",1969-04-20,31.4086242,72,"France","15","Danja Musch",1971-04-14,29.4264203,70,"Germany","Maike Friedrichsen",1970-07-18,30.16564,71,"Germany","10","16-14","1:47","Contender's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",9,"Gudi Staub",2068-12-31,31.7097878,72,"Germany","Ulrike Schmidt",1969-03-30,31.4661191,70,"Germany","8","Jia Tian",1981-02-09,19.6002738,70,"China","Jingkun Zhang",1973-03-07,27.5290897,70,"China","17","17-15","0:48","Contender's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",10,"Adriana Samuel",2066-04-12,34.4312115,70,"Brazil","Sandra Pires",1973-06-16,27.2525667,69,"Brazil","5","Dalixia Fernandez Grasset",1977-11-26,22.8062971,69,"Cuba","Tamara Larrea Peraza",1973-11-25,26.8090349,72,"Cuba","20","15-4","0:25","Contender's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",11,"Eva Celbova Rysava",1975-03-08,25.5277207,73,"Czech Republic","Sona Novakova",1975-10-06,24.9472964,73,"Czech Republic","14","Debora Schoon Kadijk",1969-04-14,31.4250513,70,"Netherlands","Rebekka Kadijk",1979-06-16,21.2539357,69,"Netherlands","11","17-15","0:42","Contender's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",12,"Adriana Behar",1969-02-14,31.5865845,71,"Brazil","Shelda Bede",1973-01-01,27.70705,65,"Brazil","2","Lina Yanchulova",1975-04-12,25.431896,71,"Bulgaria","Petia Yanchulova",1978-07-03,22.2067077,70,"Bulgaria","23","15-3","0:25","Contender's Bracket","Round 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FIVB","Sydney","Australia",2000,2000-09-16,"W",13,"Rong Chi",1976-07-26,24.1423682,71,"China","Zi Xiong",1976-11-08,23.8548939,71,"China","12","Hilda Gaxiola",1972-07-14,28.1752225,71,"Mexico","Teresa Galindo",1970-11-12,29.8453114,64,"Mexico","24","16-14","0:50","Contender's Bracket","Round 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
